gen_data/time,gen_data/delta_f_rad,gen_data/omega_wheel_fl_radps,gen_data/omega_wheel_fr_radps,gen_data/omega_wheel_rl_radps,gen_data/omega_wheel_rr_radps,gen_data/gear,cor_data/time,cor_data/vel_cog_x_mps,cor_data/vel_cog_y_mps,imu_data/time,imu_data/acc_cog_x_mps2,imu_data/acc_cog_y_mps2,imu_data/acc_cog_z_mps2,imu_data/yaw_rate_radps
96.981224,0.012038523,162.665,163.3325,163.88249,163.8225,4.0,1714060300.0,49.98291,-0.28230646,1714057700.0,1.2314413,5.405619,9.81,0.12731944
96.99123,0.012038523,162.7575,163.3175,163.88249,163.8675,4.0,1714060800.0,49.976433,-0.30989048,1714058500.0,1.340823,5.129082,9.81,0.124404885
97.00123,0.01211878,162.855,163.435,163.8825,163.9875,4.0,1714060500.0,50.013996,-0.287334,1714058400.0,1.4074558,4.9592094,9.81,0.124490745
97.01122,0.012199037,162.8775,163.43,163.7325,163.92,4.0,1714060400.0,50.056522,-0.2886197,1714058100.0,1.3101948,4.9574604,9.81,0.122601464
97.021225,0.0122792935,162.9625,163.5175,163.7925,163.8675,4.0,1714060400.0,50.09363,-0.27977228,1714058000.0,1.1228828,5.0003366,9.81,0.11737121
97.03123,0.01235955,163.0425,163.54,163.91501,163.92,4.0,1714060400.0,50.116722,-0.31324103,1714058400.0,0.905592,5.1704783,9.81,0.117654994
97.04123,0.012439807,163.09,163.5875,163.97,164.17749,4.0,1714060500.0,50.17551,-0.35220125,1714057700.0,0.83293253,5.233945,9.81,0.117960185
97.05122,0.012439807,163.105,163.6975,163.9025,164.3075,4.0,1714060300.0,50.19602,-0.32880268,1714057900.0,0.93901104,5.184397,9.81,0.123682074
97.061226,0.012439807,163.1675,163.75,163.91,164.3,4.0,1714060300.0,50.211678,-0.27540803,1714058200.0,1.1168295,5.1805153,9.81,0.1310363
97.07123,0.012439807,163.1925,163.82,163.955,164.39749,4.0,1714060800.0,50.22686,-0.2292302,1714057900.0,1.2988536,5.187288,9.81,0.13787656
97.08123,0.012439808,163.19751,163.8675,164.0525,164.5575,4.0,1714060900.0,50.222527,-0.20328268,1714058200.0,1.445994,5.290527,9.81,0.13666944
97.091225,0.012439808,163.245,164.0125,164.28,164.655,4.0,1714060300.0,50.27674,-0.20073834,1714057700.0,1.5221686,5.588329,9.81,0.13189812
97.10123,0.01235955,163.345,164.0875,164.395,164.6775,4.0,1714060400.0,50.288956,-0.15758964,1714058000.0,1.6656452,5.8223386,9.81,0.13223015
97.11123,0.0122792935,163.3725,164.22751,164.5675,164.79,4.0,1714060500.0,50.219933,-0.1288095,1714058400.0,1.8555955,5.8386226,9.81,0.13479093
97.12123,0.012199037,163.485,164.2925,164.65,164.9275,4.0,1714060000.0,50.20582,-0.118372776,1714058200.0,1.8434886,5.7293873,9.81,0.13705333
97.131226,0.012038523,163.6075,164.3975,164.6875,164.935,4.0,1714060800.0,50.23246,-0.071352564,1714057900.0,1.6680036,5.526489,9.81,0.13935715
97.14123,0.011958267,163.7,164.4375,164.77,164.89749,4.0,1714060500.0,50.225048,-0.03847656,1714058400.0,1.5211173,5.4510283,9.81,0.13879879
97.15123,0.011958267,163.83,164.5375,164.99,164.9875,4.0,1714060300.0,50.254368,-0.03538538,1714057900.0,1.5130258,5.5782256,9.81,0.13897157
97.16123,0.01187801,163.9,164.6125,165.1575,165.155,4.0,1714060000.0,50.299335,-0.055425607,1714058400.0,1.5431813,5.727558,9.81,0.13743062
97.17123,0.011797753,163.97,164.66501,165.2875,165.095,4.0,1714060500.0,50.408745,-0.09280656,1714058600.0,1.4010367,5.8638773,9.81,0.13806713
97.18123,0.011717496,164.11,164.735,165.405,165.11,4.0,1714060800.0,50.44004,-0.10327383,1714058400.0,1.2686716,5.772212,9.81,0.13905278
97.19123,0.011637239,164.2325,164.8275,165.335,165.1575,4.0,1714060900.0,50.497967,-0.11807046,1714058400.0,1.259926,5.5560045,9.81,0.13737787
97.201225,0.011556982,164.255,164.94499,165.435,165.22,4.0,1714060500.0,50.525898,-0.14956269,1714058200.0,1.2163109,5.435417,9.81,0.1337164
97.21123,0.011476725,164.39,165.0225,165.4825,165.2525,4.0,1714060400.0,50.58964,-0.16723196,1714058100.0,1.2557443,5.4398165,9.81,0.13065633
97.22123,0.011316212,164.4075,165.1225,165.7075,165.2975,4.0,1714060900.0,50.618984,-0.23409715,1714057700.0,1.442316,5.4820213,9.81,0.13199626
97.23123,0.011316212,164.42,165.23,165.7775,165.545,4.0,1714060300.0,50.652313,-0.27348593,1714058200.0,1.6939359,5.4784408,9.81,0.13721439
97.24123,0.011235955,164.5325,165.2825,165.7225,165.5075,4.0,1714060300.0,50.691917,-0.2608236,1714058000.0,1.8641568,5.490491,9.81,0.13678703
97.25123,0.011155698,164.5725,165.3,165.76,165.385,4.0,1714060800.0,50.697464,-0.2439953,1714058500.0,1.7790977,5.3590965,9.81,0.12914026
97.26123,0.011155698,164.7225,165.3675,165.8775,165.32,4.0,1714060800.0,50.732796,-0.2234077,1714058200.0,1.6732715,5.218327,9.81,0.12114338
97.27123,0.011155698,164.8225,165.47,165.9375,165.5725,4.0,1714060900.0,50.755127,-0.25041857,1714058600.0,1.7351165,5.2734413,9.81,0.11528728
97.28123,0.011155698,164.9475,165.58499,165.95999,165.65,4.0,1714060800.0,50.727665,-0.286734,1714058400.0,1.842304,5.221771,9.81,0.11507636
97.29123,0.011155698,165.00749,165.6875,166.1675,165.7525,4.0,1714060800.0,50.6748,-0.2602413,1714057900.0,1.8605471,5.0464277,9.81,0.1198671
97.30123,0.011155698,165.15,165.755,166.2675,165.9375,4.0,1714060500.0,50.631615,-0.26321825,1714058600.0,1.6975564,4.749682,9.81,0.12123227
97.31123,0.011155698,165.25749,165.80249,166.45999,165.96,4.0,1714060300.0,50.618908,-0.2527249,1714058400.0,1.4719664,4.4086885,9.81,0.12249634
97.32123,0.011235955,165.3625,165.8575,166.4275,165.97,4.0,1714060500.0,50.59339,-0.22752205,1714058000.0,1.2959749,4.2556734,9.81,0.1229594
97.33123,0.011316212,165.4925,165.9,166.45,165.955,4.0,1714060500.0,50.560257,-0.22824088,1714058600.0,1.2632862,4.280026,9.81,0.11743416
97.34123,0.011316212,165.59999,166.00749,166.5975,166.11,4.0,1714060300.0,50.579777,-0.1977281,1714058200.0,1.4079342,4.4297404,9.81,0.11302202
97.351234,0.011316212,165.7125,166.1225,166.63,166.36751,4.0,1714059900.0,50.650135,-0.18788439,1714057700.0,1.5885824,4.714337,9.81,0.10812098
97.36123,0.011316212,165.705,166.1825,166.4675,166.525,4.0,1714060500.0,50.70251,-0.17053986,1714058400.0,1.6886185,5.1659703,9.81,0.10609024
97.37123,0.011316212,165.775,166.235,166.6175,166.625,4.0,1714060400.0,50.739323,-0.15029064,1714057700.0,1.5823606,5.427087,9.81,0.11271628
97.38123,0.011235955,165.8125,166.305,166.665,166.7175,4.0,1714060300.0,50.802383,-0.13433844,1714057600.0,1.3524754,5.2791705,9.81,0.120432235
97.39123,0.011235955,165.89,166.365,166.55,166.7625,4.0,1714060400.0,50.900314,-0.10491522,1714057500.0,1.1813561,5.007198,9.81,0.12182933
97.40123,0.011235955,165.915,166.43,166.48,166.74,4.0,1714060300.0,50.99427,-0.06520159,1714057500.0,1.0922717,4.817965,9.81,0.121898845
97.41123,0.011155698,165.9325,166.5325,166.575,166.9025,4.0,1714059800.0,51.041183,-0.089967676,1714057500.0,1.2080547,4.7709107,9.81,0.122342765
97.421234,0.011075442,166.02249,166.615,166.77249,167.1625,4.0,1714060500.0,51.07544,-0.060096174,1714058000.0,1.4697717,4.811736,9.81,0.122458875
97.43123,0.010914928,166.065,166.7125,166.85,167.225,4.0,1714060400.0,51.176884,-0.041676853,1714057700.0,1.7290857,4.829021,9.81,0.124393545
97.44123,0.010914928,166.1175,166.84,166.905,167.3425,4.0,1714060300.0,51.1967,-0.02358799,1714057600.0,1.9612677,4.730075,9.81,0.12194774
97.45123,0.010914928,166.22,166.8475,167.0525,167.3175,4.0,1714060300.0,51.230686,-0.021959575,1714058400.0,2.0244026,4.609399,9.81,0.11524451
97.461235,0.010834672,166.34,166.9375,167.2775,167.4425,4.0,1714060300.0,51.273808,-0.041961554,1714058200.0,1.9231893,4.581393,9.81,0.11608307
97.47123,0.010754414,166.455,167.0475,167.3,167.5375,4.0,1714061000.0,51.294937,-0.047353636,1714058600.0,1.8157964,4.6719685,9.81,0.11732039
97.48123,0.010754414,166.5625,167.09,167.355,167.665,4.0,1714059800.0,51.290565,-0.016499458,1714058100.0,1.7551919,4.869879,9.81,0.11686245
97.491234,0.010754414,166.67,167.14,167.6525,167.8225,4.0,1714060500.0,51.2503,-0.03571387,1714058600.0,1.7467941,4.961427,9.81,0.11465873
97.501236,0.010754414,166.6925,167.2025,167.7875,167.9225,4.0,1714059800.0,51.212845,-0.07102049,1714057300.0,1.6895618,4.862959,9.81,0.11084133
97.51123,0.010834672,166.74,167.3,167.9,168.0025,4.0,1714060500.0,51.195034,-0.08053359,1714058100.0,1.5399727,4.641306,9.81,0.1063117
97.52123,0.010914928,166.8125,167.34999,167.8675,167.88249,4.0,1714060300.0,51.19575,-0.05882681,1714057700.0,1.4233545,4.2681875,9.81,0.10575592
97.531235,0.010995185,166.8475,167.37999,167.9225,168.0025,4.0,1714060400.0,51.20771,-0.073691174,1714058500.0,1.374516,4.018965,9.81,0.10819634
97.54124,0.010995185,166.9025,167.3925,167.9625,168.01,4.0,1714060400.0,51.27791,-0.10541505,1714058400.0,1.2846516,3.9982336,9.81,0.10864827
97.55123,0.010914928,166.94499,167.605,168.0425,168.1425,4.0,1714060300.0,51.27606,-0.1440499,1714058000.0,1.2251998,4.079403,9.81,0.11285299
97.56123,0.010914928,167.025,167.6525,168.1375,168.1525,4.0,1714060300.0,51.31791,-0.14829865,1714058400.0,1.380941,4.2865252,9.81,0.11547448
97.571236,0.010995185,167.05,167.665,168.09,168.1375,4.0,1714060300.0,51.390663,-0.18564141,1714057700.0,1.6328547,4.4091535,9.81,0.11281631
97.58123,0.010995185,167.1175,167.7825,168.0825,168.0325,4.0,1714059900.0,51.438667,-0.2139736,1714057700.0,1.7946898,4.4726133,9.81,0.1140133
97.59123,0.010914928,167.14749,167.8425,168.0975,168.0,4.0,1714060500.0,51.47863,-0.21017247,1714058200.0,1.8268075,4.6332626,9.81,0.11347913
97.601234,0.010834672,167.2925,167.92749,168.24,168.1525,4.0,1714060400.0,51.485306,-0.25048068,1714058400.0,1.7232056,4.560804,9.81,0.11066963
97.61124,0.010834672,167.4575,167.975,168.255,168.31999,4.0,1714060400.0,51.488976,-0.20958658,1714058600.0,1.5822328,4.3224483,9.81,0.108314574
97.62123,0.010834672,167.5325,168.0975,168.3925,168.4875,4.0,1714060300.0,51.50965,-0.21798109,1714057700.0,1.5311909,3.9991014,9.81,0.1068985
97.63123,0.010834672,167.68,168.17,168.585,168.61,4.0,1714059500.0,51.453037,-0.20683248,1714057600.0,1.4728088,3.650124,9.81,0.10749472
97.641235,0.010834672,167.79,168.275,168.815,168.76999,4.0,1714060500.0,51.457523,-0.22586162,1714058200.0,1.4213924,3.6778948,9.81,0.11028421
97.65124,0.010834672,167.9,168.2675,168.83,168.875,4.0,1714060400.0,51.472633,-0.23703583,1714058400.0,1.5006309,4.0142074,9.81,0.11168506
97.66123,0.010914928,167.925,168.3175,168.965,169.025,4.0,1714061000.0,51.449734,-0.25622085,1714058800.0,1.6004424,4.411552,9.81,0.10527246
97.671234,0.010914928,168.08499,168.4275,169.2125,169.1375,4.0,1714060500.0,51.444004,-0.26932803,1714057600.0,1.7239407,4.7496123,9.81,0.10029167
97.68124,0.010995185,168.1025,168.4575,169.395,169.37,4.0,1714060000.0,51.439346,-0.31149682,1714058000.0,1.842277,4.880248,9.81,0.09824328
97.69124,0.011075442,168.22,168.5625,169.325,169.37,4.0,1714060800.0,51.48107,-0.32464233,1714057500.0,1.8006636,4.744878,9.81,0.097172
97.70123,0.011155698,168.27,168.605,169.335,169.34,4.0,1714060000.0,51.539555,-0.29874107,1714058500.0,1.6730369,4.461764,9.81,0.10016134
97.711235,0.011155698,168.37,168.57,169.3275,169.3475,4.0,1714060500.0,51.616806,-0.21497957,1714057700.0,1.5344696,4.1278763,9.81,0.102049254
97.72124,0.011075442,168.425,168.6375,169.3025,169.3375,4.0,1714060400.0,51.696945,-0.2237482,1714058100.0,1.448014,3.886397,9.81,0.10644212
97.73124,0.010995185,168.45,168.75,169.3275,169.2775,4.0,1714060400.0,51.718613,-0.21802555,1714058200.0,1.5051227,3.9347079,9.81,0.11377942
97.741234,0.010914928,168.5425,168.8375,169.3525,169.245,4.0,1714060300.0,51.77551,-0.21649289,1714057700.0,1.6522541,4.231122,9.81,0.119046606
97.751236,0.010914928,168.625,168.9375,169.475,169.375,4.0,1714060300.0,51.843746,-0.23330398,1714058200.0,1.7529818,4.6106772,9.81,0.12052231
97.76124,0.010834672,168.7175,169.0625,169.4675,169.44,4.0,1714060000.0,51.863155,-0.25389946,1714057900.0,1.6836678,4.9139485,9.81,0.118765615
97.77123,0.010754414,168.6975,169.095,169.4425,169.545,4.0,1714060900.0,51.9083,-0.22744003,1714058600.0,1.5178473,4.9795465,9.81,0.115391046
97.781235,0.010674157,168.835,169.14,169.53,169.5875,4.0,1714060300.0,51.94792,-0.15851533,1714058100.0,1.3968107,4.701602,9.81,0.11571657
97.79124,0.0105939,168.8725,169.1725,169.6975,169.9025,4.0,1714061000.0,51.919132,-0.12696676,1714058200.0,1.4168729,4.198645,9.81,0.11604447
97.80124,0.010513644,168.9725,169.335,169.655,170.08,4.0,1714060400.0,51.971024,-0.1186487,1714058200.0,1.4953687,3.8452113,9.81,0.114411905
97.81123,0.01035313,168.9975,169.5275,169.795,170.1525,4.0,1714060300.0,51.999516,-0.10988234,1714057600.0,1.6466587,3.8182557,9.81,0.11174594
97.821236,0.01035313,169.10251,169.5775,169.8775,170.1625,4.0,1714060500.0,52.019604,-0.12760521,1714058000.0,1.9158658,4.0960183,9.81,0.10700315
97.83124,0.01035313,169.2075,169.62,169.95,170.2375,4.0,1714060300.0,52.053314,-0.20255443,1714058200.0,2.1062555,4.570386,9.81,0.09874886
97.84124,0.010272874,169.265,169.695,169.9975,170.35,4.0,1714060000.0,52.09486,-0.21007553,1714057700.0,2.049684,4.9874682,9.81,0.09501198
97.851234,0.010192617,169.32,169.7525,170.045,170.2925,4.0,1714060500.0,52.134563,-0.2480432,1714058400.0,1.824546,5.156798,9.81,0.09887268
97.86124,0.01011236,169.3825,169.8275,170.1425,170.3825,4.0,1714060400.0,52.196823,-0.2573081,1714058400.0,1.6896908,4.913483,9.81,0.099927515
97.87124,0.01011236,169.47,169.965,170.20999,170.53,4.0,1714060300.0,52.230045,-0.2308108,1714058200.0,1.6442012,4.4226623,9.81,0.09954334
97.88124,0.010032103,169.5,170.115,170.2675,170.585,4.0,1714060800.0,52.23328,-0.20429151,1714057900.0,1.5137103,4.0543504,9.81,0.10119197
97.891235,0.009951846,169.6,170.22,170.4375,170.415,4.0,1714060300.0,52.2292,-0.18230668,1714057700.0,1.3799403,3.9348116,9.81,0.10023655
97.90124,0.009871589,169.675,170.2325,170.625,170.3325,4.0,1714060800.0,52.291508,-0.13211793,1714058400.0,1.3367333,3.9546928,9.81,0.10284923
97.91124,0.009871589,169.7125,170.2875,170.61499,170.4,4.0,1714060500.0,52.33314,-0.17439352,1714057300.0,1.4019135,3.9524148,9.81,0.10158643
97.92124,0.009791332,169.725,170.375,170.72,170.6125,4.0,1714060400.0,52.29052,-0.18915635,1714058000.0,1.4476105,4.010448,9.81,0.09405586
97.93124,0.009711076,169.8,170.395,170.8775,170.76,4.0,1714060300.0,52.300877,-0.15569714,1714058400.0,1.3474516,4.1462135,9.81,0.09250168
97.94124,0.009711076,169.855,170.42,170.9425,170.7025,4.0,1714060400.0,52.293797,-0.20190527,1714058400.0,1.2556558,4.1237297,9.81,0.094252855
97.95124,0.009711076,169.88,170.52,170.935,170.68,4.0,1714059900.0,52.24353,-0.18475154,1714058200.0,1.2437721,3.9210062,9.81,0.0985024
97.961235,0.009711076,169.91,170.5875,170.9775,170.64,4.0,1714060900.0,52.254498,-0.18486747,1714058600.0,1.2441559,3.663291,9.81,0.099652715
97.97124,0.009630819,169.985,170.675,171.2075,170.615,4.0,1714060900.0,52.2343,-0.20122364,1714058200.0,1.2827487,3.482271,9.81,0.09579255
97.98124,0.009630819,170.0925,170.655,171.1675,170.7225,4.0,1714060400.0,52.2304,-0.21117295,1714058100.0,1.4388638,3.5082357,9.81,0.092513844
97.99124,0.009550562,170.11751,170.7575,171.145,170.7875,4.0,1714060400.0,52.30596,-0.23957966,1714058900.0,1.6854229,3.5974443,9.81,0.09158329
98.001236,0.009390049,170.225,170.8225,171.36,171.0425,4.0,1714060800.0,52.347828,-0.22034103,1714058100.0,1.8059496,3.7458832,9.81,0.09518102
98.01124,0.009309792,170.325,170.95,171.3775,171.1825,4.0,1714060400.0,52.36626,-0.26097178,1714058400.0,1.6395502,4.048084,9.81,0.10154099
98.02124,0.009149278,170.4,170.995,171.3275,171.19,4.0,1714060400.0,52.342163,-0.22872426,1714057900.0,1.3220654,4.299342,9.81,0.10730258
98.03124,0.008988764,170.45,171.14,171.31,171.1575,4.0,1714060800.0,52.357616,-0.22174823,1714058200.0,1.1067125,4.275261,9.81,0.10923574
98.04124,0.008828251,170.545,171.215,171.41,171.4375,4.0,1714060000.0,52.391483,-0.21748954,1714057900.0,1.1333023,4.0010085,9.81,0.10972784
98.05124,0.008747994,170.615,171.2275,171.625,171.725,4.0,1714060400.0,52.417316,-0.19627158,1714058200.0,1.3662215,3.6273453,9.81,0.107157275
98.06124,0.008667737,170.755,171.2925,171.7225,171.805,4.0,1714060000.0,52.413258,-0.16863504,1714058500.0,1.6056328,3.5216582,9.81,0.100012414
98.07124,0.0085874805,170.78,171.3,171.58,171.6975,4.0,1714060300.0,52.36133,-0.17030966,1714058000.0,1.7572026,3.688281,9.81,0.0931599
98.08124,0.008507224,170.7725,171.435,171.7525,171.705,4.0,1714060400.0,52.39298,-0.2063891,1714058600.0,1.7160616,3.7448013,9.81,0.08891537
98.09124,0.008507224,170.9175,171.4475,171.83499,171.795,4.0,1714060300.0,52.46807,-0.18880437,1714058600.0,1.5384239,3.7334967,9.81,0.08252275
98.10124,0.0085874805,170.8975,171.53,171.685,171.6725,4.0,1714060900.0,52.505108,-0.14532106,1714058400.0,1.3157436,3.6858165,9.81,0.08023268
98.111244,0.0085874805,170.9925,171.525,171.8825,171.705,4.0,1714060000.0,52.50121,-0.10573237,1714058000.0,1.1081171,3.375812,9.81,0.0765798
98.12124,0.008667737,171.0825,171.5775,172.0975,171.905,4.0,1714060800.0,52.498417,-0.08082421,1714058600.0,1.0158528,3.1903477,9.81,0.074762374
98.13124,0.008747994,171.1975,171.66,172.0725,171.9625,4.0,1714060800.0,52.524445,-0.09827251,1714058200.0,0.9922792,3.0401337,9.81,0.076196946
98.14124,0.008828251,171.1975,171.73,172.2,171.9125,4.0,1714060800.0,52.48266,-0.09552157,1714058400.0,0.97815704,2.943927,9.81,0.077186756
98.15124,0.008828251,171.26,171.75499,172.1825,171.88,4.0,1714060300.0,52.531254,-0.1069373,1714057700.0,1.0027754,3.3183346,9.81,0.07783324
98.16124,0.008828251,171.31,171.7925,172.11,171.9825,4.0,1714061300.0,52.576202,-0.089631386,1714058800.0,0.8689153,3.72477,9.81,0.077185735
98.17124,0.008828251,171.4575,171.845,172.2175,172.34,4.0,1714060900.0,52.597412,-0.027314821,1714059300.0,0.5777932,3.9386642,9.81,0.07632053
98.181244,0.008828251,171.58499,171.88249,172.3425,172.3825,4.0,1714060900.0,52.628826,0.013875037,1714058100.0,0.41142014,3.7886329,9.81,0.07551949
98.19124,0.008828251,171.5975,171.92,172.525,172.6075,4.0,1714060300.0,52.667686,0.039460424,1714058200.0,0.5544373,3.0802114,9.81,0.07681882
98.20124,0.008828251,171.6875,171.9725,172.61,172.825,4.0,1714060400.0,52.655243,0.039823316,1714057700.0,0.90013885,2.4786296,9.81,0.079155706
98.21124,0.008747994,171.605,172.075,172.545,172.7,4.0,1714060300.0,52.625458,0.092516094,1714058200.0,1.2122011,2.3660378,9.81,0.07941307
98.221245,0.008667737,171.66249,172.145,172.6225,172.615,4.0,1714060300.0,52.648663,0.031967428,1714058400.0,1.1770817,2.7818391,9.81,0.079000905
98.23124,0.008667737,171.6175,172.1575,172.68,172.7825,4.0,1714060500.0,52.678932,0.0022455645,1714058100.0,0.9284392,3.3925064,9.81,0.077810116
98.24124,0.008667737,171.6875,172.21,172.455,172.825,4.0,1714060400.0,52.667225,-0.03564241,1714057700.0,0.7525841,3.6548572,9.81,0.07425482
98.25124,0.008667737,171.75749,172.3075,172.5575,172.9425,4.0,1714060500.0,52.623505,-0.07236372,1714058200.0,0.71970934,3.4128742,9.81,0.0740816
98.261246,0.008667737,171.83499,172.36751,172.68001,172.99,4.0,1714060400.0,52.61487,-0.10123907,1714058400.0,0.88865644,2.9135845,9.81,0.07506764
98.27124,0.008667737,171.8275,172.38,172.73,172.89,4.0,1714060500.0,52.67254,-0.1407623,1714057700.0,1.1482462,2.6121318,9.81,0.07659209
98.28124,0.008667737,171.83499,172.42,172.7475,173.05,4.0,1714060000.0,52.67027,-0.11772066,1714058100.0,1.2564335,2.7410262,9.81,0.07561937
98.291245,0.008667737,171.8675,172.46,172.7225,172.9075,4.0,1714061000.0,52.705982,-0.1403089,1714058600.0,1.1728692,3.146388,9.81,0.07484064
98.30125,0.008667737,171.94499,172.4325,172.73,172.8625,4.0,1714060000.0,52.757282,-0.21585806,1714058000.0,0.8677201,3.5164216,9.81,0.07112485
98.31124,0.008667737,172.13,172.44,172.6625,173.005,4.0,1714060300.0,52.756275,-0.2544337,1714057700.0,0.4191482,3.5071044,9.81,0.07323696
98.32124,0.008667737,172.2125,172.4975,172.4525,173.005,4.0,1714060500.0,52.7596,-0.2674654,1714058000.0,0.07063719,3.188188,9.81,0.078833945
98.331245,0.0085874805,172.265,172.595,172.605,172.93,4.0,1714060500.0,52.799114,-0.2675672,1714058400.0,0.104177535,2.8669217,9.81,0.08159842
98.34124,0.0085874805,172.3375,172.595,172.845,173.03,4.0,1714059800.0,52.865658,-0.26247808,1714057500.0,0.3954942,2.7623162,9.81,0.08162173
98.35124,0.0085874805,172.4225,172.635,172.7025,172.8275,4.0,1714060400.0,52.910645,-0.21676496,1714057500.0,0.7358013,2.8957708,9.81,0.07844636
98.361244,0.0085874805,172.4025,172.6925,172.8475,172.92,4.0,1714060500.0,52.93049,-0.20220023,1714058200.0,1.0300485,3.023851,9.81,0.07406024
98.37125,0.0085874805,172.5325,172.73,172.915,172.9875,4.0,1714060400.0,52.96233,-0.15953541,1714058200.0,1.1149255,2.9933088,9.81,0.07553549
98.38124,0.0085874805,172.61,172.73,172.7475,172.885,4.0,1714061300.0,53.001606,-0.13530287,1714058100.0,1.0590647,2.7972505,9.81,0.07341553
98.39124,0.0085874805,172.63,172.8,172.5975,173.06,4.0,1714060800.0,52.98747,-0.13295314,1714058400.0,0.9446447,2.4743493,9.81,0.068231404
98.401245,0.0085874805,172.635,172.85251,172.63,173.0725,4.0,1714061000.0,52.967293,-0.15121531,1714058500.0,0.6869772,2.2527375,9.81,0.06387323
98.41125,0.008667737,172.5575,172.8575,172.7375,173.015,4.0,1714060900.0,52.987225,-0.15986757,1714057100.0,0.4473425,2.2397614,9.81,0.059619892
98.42124,0.008747994,172.52,172.85251,172.87,173.0175,4.0,1714060500.0,53.007793,-0.16739912,1714057600.0,0.32080582,2.380175,9.81,0.059776016
